,countyr_code,alpha3code,country,country_name,date,deaths,epiweek_onset,imported_cases,lab_confirmed_cases,nombre_pais,num_country_code,num_country_code2,num_gbs,num_gbs_with_zika,num_records,num_microcephaly_associated,other_neuro_complications,other_source_transmission,pregnant_women,report_epi_week,severe_cases,sovereign,status,sub_region,suspected_cases,suspect_cases_bin,total_cases,total_cases_bin,year
10,SUR,SUR,Suriname,Suriname,"December, 2015",0.0,0.0,0.0,0,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
11,SUR,SUR,Suriname,Suriname,"December, 2015",0.0,0.0,0.0,0,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
12,SUR,SUR,Suriname,Suriname,"December, 2015",0.0,0.0,0.0,0,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
13,SUR,SUR,Suriname,Suriname,"December, 2015",0.0,0.0,0.0,0,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
14,SUR,SUR,Suriname,Suriname,"December, 2015",0.0,0.0,0.0,0,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
15,SUR,SUR,Suriname,Suriname,"January, 2016",0.0,0.0,0.0,0,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,0%,0%,2016.0
16,SUR,SUR,Suriname,Suriname,"January, 2016",0.0,0.0,0.0,0,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,0%,0%,2016.0
17,SUR,SUR,Suriname,Suriname,"January, 2016",0.0,0.0,0.0,0,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,0%,0%,2016.0
18,SUR,SUR,Suriname,Suriname,"January, 2016",4.0,0.0,0.0,0,Suriname,740.0,740.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,Suriname,Member State,Non Latin Caribbean,1097,0K,109700%,0%,2015.0
19,SUR,SUR,Suriname,Suriname,"January, 2016",0.0,0.0,0.0,0,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,0%,0%,2016.0
20,SUR,SUR,Suriname,Suriname,"February, 2016",0.0,0.0,0.0,0,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,0%,0%,2016.0
0,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"October, 2015",0.0,0.0,0.0,0,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
1,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"October, 2015",0.0,0.0,0.0,0,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
2,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"October, 2015",0.0,0.0,0.0,0,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
3,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"October, 2015",0.0,0.0,0.0,0,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
4,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"November, 2015",0.0,0.0,0.0,0,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
5,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"November, 2015",0.0,0.0,0.0,0,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
6,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"November, 2015",0.0,0.0,0.0,0,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
7,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"November, 2015",0.0,0.0,0.0,0,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
8,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"December, 2015",0.0,0.0,0.0,0,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
9,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"December, 2015",0.0,0.0,0.0,0,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
10,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"December, 2015",0.0,0.0,0.0,0,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
11,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"December, 2015",0.0,0.0,0.0,0,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
12,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"December, 2015",0.0,0.0,0.0,0,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
13,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"January, 2016",0.0,0.0,0.0,0,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0%,0%,2016.0
14,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"January, 2016",0.0,0.0,0.0,0,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0%,0%,2016.0
15,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"January, 2016",0.0,0.0,0.0,0,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0%,0%,2016.0
16,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"January, 2016",0.0,0.0,0.0,0,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0%,0%,2016.0
17,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"February, 2016",0.0,0.0,0.0,0,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0%,0%,2016.0
18,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"February, 2016",0.0,0.0,0.0,0,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0%,0%,2016.0
19,TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,"February, 2016",0.0,0.0,0.0,1,Trinidad y Tobago,780.0,780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0.0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,100%,0%,2016.0
0,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","October, 2015",0.0,0.0,0.0,0,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0%,0%,2015.0
1,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","October, 2015",0.0,0.0,0.0,0,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0%,0%,2015.0
2,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","October, 2015",0.0,0.0,0.0,0,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0%,0%,2015.0
3,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","October, 2015",0.0,0.0,0.0,0,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0%,0%,2015.0
4,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","November, 2015",0.0,0.0,0.0,0,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0%,0%,2015.0
5,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","November, 2015",0.0,0.0,0.0,0,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0%,0%,2015.0
6,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","November, 2015",0.0,0.0,0.0,0,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0%,0%,2015.0
7,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","November, 2015",0.0,0.0,0.0,0,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0%,0%,2015.0
8,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","December, 2015",0.0,0.0,0.0,0,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0%,0%,2015.0
9,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","December, 2015",0.0,0.0,0.0,0,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0%,0%,2015.0
10,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","December, 2015",0.0,0.0,0.0,0,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0%,0%,2015.0
11,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","December, 2015",0.0,0.0,0.0,0,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0%,0%,2015.0
12,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","December, 2015",0.0,0.0,0.0,0,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0%,0%,2015.0
13,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","January, 2016",0.0,0.0,0.0,0,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0%,0%,2016.0
14,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","January, 2016",0.0,0.0,0.0,0,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0%,0%,2016.0
15,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","January, 2016",0.0,0.0,0.0,0,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0%,0%,2016.0
16,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","January, 2016",0.0,0.0,0.0,0,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0%,0%,2016.0
17,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","February, 2016",0.0,0.0,0.0,0,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0%,0%,2016.0
18,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","February, 2016",0.0,0.0,0.0,0,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0%,0%,2016.0
19,BES,BES,Bonaire,"Bonaire, Saint Eustatius and Saba","February, 2016",0.0,0.0,0.0,1,"Bonaire, San Eustaquio y Saba",535.0,535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0.0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,100%,0%,2016.0
0,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"October, 2015",0.0,0.0,0.0,0,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40,0.0,United States of America,Other,Non Latin Caribbean,0,0K,0%,0%,2015.0
1,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"October, 2015",0.0,0.0,0.0,0,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,0.0,United States of America,Other,Non Latin Caribbean,0,0K,0%,0%,2015.0
2,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"October, 2015",0.0,0.0,0.0,0,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,0.0,United States of America,Other,Non Latin Caribbean,0,0K,0%,0%,2015.0
3,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"October, 2015",0.0,0.0,0.0,0,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,0.0,United States of America,Other,Non Latin Caribbean,0,0K,0%,0%,2015.0
4,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"November, 2015",0.0,0.0,0.0,0,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,0.0,United States of America,Other,Non Latin Caribbean,0,0K,0%,0%,2015.0
5,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"November, 2015",0.0,0.0,0.0,0,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45,0.0,United States of America,Other,Non Latin Caribbean,0,0K,0%,0%,2015.0
6,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"November, 2015",0.0,0.0,0.0,0,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46,0.0,United States of America,Other,Non Latin Caribbean,0,0K,0%,0%,2015.0
7,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"November, 2015",0.0,0.0,0.0,0,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,0.0,United States of America,Other,Non Latin Caribbean,0,0K,0%,0%,2015.0
8,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"December, 2015",0.0,0.0,0.0,0,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,0.0,United States of America,Other,Non Latin Caribbean,0,0K,0%,0%,2015.0
9,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"December, 2015",0.0,0.0,0.0,0,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49,0.0,United States of America,Other,Non Latin Caribbean,0,0K,0%,0%,2015.0
10,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"December, 2015",0.0,0.0,0.0,0,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,0.0,United States of America,Other,Non Latin Caribbean,0,0K,0%,0%,2015.0
11,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"December, 2015",0.0,0.0,0.0,0,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51,0.0,United States of America,Other,Non Latin Caribbean,0,0K,0%,0%,2015.0
12,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"December, 2015",0.0,0.0,0.0,0,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52,0.0,United States of America,Other,Non Latin Caribbean,0,0K,0%,0%,2015.0
13,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"January, 2016",0.0,0.0,0.0,0,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,United States of America,Other,Non Latin Caribbean,0,0K,0%,0%,2016.0
14,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"January, 2016",0.0,0.0,0.0,0,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,United States of America,Other,Non Latin Caribbean,0,0K,0%,0%,2016.0
15,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"January, 2016",0.0,0.0,0.0,1,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,United States of America,Other,Non Latin Caribbean,0,0K,100%,0%,2016.0
16,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"January, 2016",0.0,0.0,0.0,0,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,United States of America,Other,Non Latin Caribbean,0,0K,0%,0%,2016.0
17,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"January, 2016",0.0,0.0,0.0,0,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,United States of America,Other,Non Latin Caribbean,0,0K,0%,0%,2016.0
18,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"February, 2016",0.0,0.0,0.0,0,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0,United States of America,Other,Non Latin Caribbean,0,0K,0%,0%,2016.0
19,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"February, 2016",0.0,0.0,0.0,0,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0.0,United States of America,Other,Non Latin Caribbean,0,0K,0%,0%,2016.0
20,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"February, 2016",0.0,0.0,0.0,1,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0.0,United States of America,Other,Non Latin Caribbean,59,0K,6000%,0%,2016.0
21,VIR,VIR,United States Virgin Islands,United States Virgin Islands,"February, 2016",0.0,0.0,0.0,2,Islas Vírgenes (EUA),850.0,850.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8,0.0,United States of America,Other,Non Latin Caribbean,0,0K,200%,0%,2016.0
0,VEN,VEN,Venezuela,Venezuela,"October, 2015",0.0,0.0,0.0,0,Venezuela,862.0,862.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40,0.0,Venezuela,Member State,Andean,0,0K,0%,0%,2015.0
1,VEN,VEN,Venezuela,Venezuela,"October, 2015",0.0,0.0,0.0,0,Venezuela,862.0,862.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,0.0,Venezuela,Member State,Andean,0,0K,0%,0%,2015.0
2,VEN,VEN,Venezuela,Venezuela,"October, 2015",0.0,0.0,0.0,0,Venezuela,862.0,862.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,0.0,Venezuela,Member State,Andean,0,0K,0%,0%,2015.0
3,VEN,VEN,Venezuela,Venezuela,"October, 2015",0.0,0.0,0.0,0,Venezuela,862.0,862.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,0.0,Venezuela,Member State,Andean,0,0K,0%,0%,2015.0
4,VEN,VEN,Venezuela,Venezuela,"November, 2015",0.0,0.0,0.0,0,Venezuela,862.0,862.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,0.0,Venezuela,Member State,Andean,0,0K,0%,0%,2015.0
5,VEN,VEN,Venezuela,Venezuela,"November, 2015",0.0,0.0,0.0,0,Venezuela,862.0,862.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45,0.0,Venezuela,Member State,Andean,0,0K,0%,0%,2015.0
6,VEN,VEN,Venezuela,Venezuela,"November, 2015",0.0,0.0,0.0,0,Venezuela,862.0,862.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46,0.0,Venezuela,Member State,Andean,0,0K,0%,0%,2015.0
7,VEN,VEN,Venezuela,Venezuela,"November, 2015",0.0,0.0,0.0,0,Venezuela,862.0,862.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,0.0,Venezuela,Member State,Andean,0,0K,0%,0%,2015.0
8,VEN,VEN,Venezuela,Venezuela,"November, 2015",0.0,0.0,0.0,4,Venezuela,862.0,862.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,0.0,Venezuela,Member State,Andean,3,0K,700%,0%,2015.0
9,VEN,VEN,Venezuela,Venezuela,"December, 2015",0.0,0.0,0.0,0,Venezuela,862.0,862.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,0.0,Venezuela,Member State,Andean,0,0K,0%,0%,2015.0
10,VEN,VEN,Venezuela,Venezuela,"December, 2015",0.0,0.0,0.0,0,Venezuela,862.0,862.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49,0.0,Venezuela,Member State,Andean,0,0K,0%,0%,2015.0
11,VEN,VEN,Venezuela,Venezuela,"December, 2015",0.0,0.0,0.0,0,Venezuela,862.0,862.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,0.0,Venezuela,Member State,Andean,0,0K,0%,0%,2015.0
12,VEN,VEN,Venezuela,Venezuela,"December, 2015",0.0,0.0,0.0,0,Venezuela,862.0,862.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51,0.0,Venezuela,Member State,Andean,0,0K,0%,0%,2015.0
13,VEN,VEN,Venezuela,Venezuela,"December, 2015",0.0,0.0,0.0,0,Venezuela,862.0,862.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52,0.0,Venezuela,Member State,Andean,0,0K,0%,0%,2015.0
14,VEN,VEN,Venezuela,Venezuela,"January, 2016",0.0,0.0,0.0,0,Venezuela,862.0,862.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,Venezuela,Member State,Andean,0,0K,0%,0%,2016.0
15,VEN,VEN,Venezuela,Venezuela,"January, 2016",0.0,0.0,0.0,0,Venezuela,862.0,862.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,Venezuela,Member State,Andean,0,0K,0%,0%,2016.0
16,VEN,VEN,Venezuela,Venezuela,"January, 2016",0.0,0.0,0.0,0,Venezuela,862.0,862.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,Venezuela,Member State,Andean,0,0K,0%,0%,2016.0
17,VEN,VEN,Venezuela,Venezuela,"January, 2016",0.0,0.0,0.0,0,Venezuela,862.0,862.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,Venezuela,Member State,Andean,0,0K,0%,0%,2016.0
18,VEN,VEN,Venezuela,Venezuela,"January, 2016",1.0,0.0,0.0,0,Venezuela,862.0,862.0,252.0,3.0,1.0,0.0,3.0,0.0,0.0,4,0.0,Venezuela,Member State,Andean,4693,4K,469300%,321300%,2016.0
19,VEN,VEN,Venezuela,Venezuela,"February, 2016",0.0,0.0,0.0,0,Venezuela,862.0,862.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0,Venezuela,Member State,Andean,0,0K,0%,0%,2016.0
0,BRA,BRA,Brazil,Brazil,"May, 2015",0.0,0.0,0.0,8,Brasil,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19,0.0,Brazil,Member State,South Cone,0,0K,800%,0%,2015.0
1,BRA,BRA,Brazil,Brazil,"May, 2015",0.0,0.0,0.0,0,Brasil,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20,0.0,Brazil,Member State,South Cone,0,0K,0%,0%,2015.0
2,BRA,BRA,Brazil,Brazil,"October, 2015",0.0,0.0,0.0,0,Brasil,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40,0.0,Brazil,Member State,South Cone,0,0K,0%,0%,2015.0
3,BRA,BRA,Brazil,Brazil,"October, 2015",0.0,0.0,0.0,0,Brasil,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,0.0,Brazil,Member State,South Cone,0,0K,0%,0%,2015.0
4,BRA,BRA,Brazil,Brazil,"October, 2015",0.0,0.0,0.0,0,Brasil,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,0.0,Brazil,Member State,South Cone,0,0K,0%,0%,2015.0
5,BRA,BRA,Brazil,Brazil,"October, 2015",0.0,0.0,0.0,0,Brasil,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,0.0,Brazil,Member State,South Cone,0,0K,0%,0%,2015.0
